Vehicle_ID,Year,Make,Model,Trim,Miles,Sale Price,Status,Mode of Purchase,Zip Code
1902,1999,Mercedes,C-Class,N/A,98523,17161,Used,Individual Seller,32852
1903,2008,Ford,Fiesta,base,123869,5345,Used,Individual Seller,62744
1904,2005,Lexus,ES,N/A,65125,12969,Used,Dealership,34003
1905,2013,Volkswagen,Atlas,sport,14259,30752,Used,Dealership,39104
1906,2012,Audi,Q7,base,33834,25051,Used,Dealership,71481
1907,2014,Lexus,GS350,luxury,141349,13291,Used,Individual Seller,83831
1908,2014,Chevrolet,Impala,base,51544,9143,Used,Individual Seller,58324
1909,2002,Lexus,GS,N/A,76150,5450,Used,Dealership,29215
1910,2009,Chevrolet,Impala,luxury,114163,5246,Used,Dealership,23275
1911,2007,Chrysler,Town & Country,sport,118120,14031,Used,Individual Seller,81828
1912,2003,Audi,Q5,N/A,50487,15715,Used,Individual Seller,46914
1913,1995,Subaru,Outback,N/A,137361,11747,Used,Individual Seller,32951
1914,2002,Dodge,Charger,N/A,105017,5448,Used,Individual Seller,96519
1915,2022,Chrysler,300,sport,11,36196,New,Dealership,31281
1916,2000,Lincoln,Navigator,N/A,127764,7174,Used,Dealership,52643
1917,2018,Toyota,Prius,sport,25223,14779,Certified,Dealership,31495
1918,2019,GMC,Sierra,base,15773,19609,Certified,Dealership,66166
1919,2001,GMC,Yukon,N/A,49916,18490,Used,Individual Seller,63774
1920,2005,Mazda,CX-50,N/A,23704,34510,Used,Individual Seller,20903
1921,2001,Chrysler,Town & Country,N/A,77303,19137,Used,Dealership,54545
1922,2007,Kia,Rio,sport,36031,21704,Used,Individual Seller,37673
1923,2019,GMC,Sierra,base,32951,23270,Certified,Dealership,63474
1924,2019,Nissan,Altima,base,20863,23761,Certified,Dealership,47706
1925,2018,Chrysler,Town & Country,base,24615,17906,Certified,Dealership,15604
1926,2020,Honda,HR-V,sport,26171,14482,Certified,Dealership,27767
1927,2022,Hyundai,Tucson,sport,47,46499,New,Dealership,72890
1928,2005,Jeep,Wrangler,N/A,108268,11408,Used,Dealership,95429
1929,2022,Hyundai,Elantra,sport,30,38166,New,Dealership,39027
1930,2015,Lincoln,Navigator,luxury,60961,20769,Used,Dealership,18878
1931,1995,Ford,Explorer,N/A,62149,25326,Used,Individual Seller,65192
1932,1995,Hyundai,Tucson,N/A,109764,5505,Used,Individual Seller,33906
1933,2007,Mazda,CX-90,base,42340,16054,Used,Dealership,73857
1934,2016,Volkswagen,Passat,luxury,60054,22231,Used,Individual Seller,55392
1935,2018,Kia,Sorento,luxury,11313,21147,Certified,Dealership,50677
1936,1998,Mazda,CX-90,N/A,16326,12590,Used,Individual Seller,20169
1937,1998,Toyota,Land Cruiser,N/A,117248,5331,Used,Individual Seller,68585
1938,2013,Acura,Integra,luxury,29650,32585,Used,Dealership,38649
1939,2006,Volkswagen,Tiguan,luxury,80987,5990,Used,Dealership,33956
1940,2007,Honda,CR-V,sport,88616,10280,Used,Individual Seller,46487
1941,2015,Volkswagen,Golf,sport,73739,13171,Used,Dealership,73948
1942,2008,Subaru,Forester,base,14599,19075,Used,Individual Seller,12397
1943,2018,Buick,LaCrosse,base,19436,24728,Certified,Dealership,80315
1944,2013,Chevrolet,Suburban,luxury,140333,10285,Used,Individual Seller,65636
1945,2007,Jeep,Grand Cherokee,sport,141996,9898,Used,Dealership,70592
1946,2008,Toyota,Highlander,luxury,106130,12280,Used,Individual Seller,31858
1947,2003,Mercedes,S-Class,N/A,81224,6223,Used,Dealership,40328
1948,2017,Mazda,CX-50,sport,114864,5346,Used,Individual Seller,39272
1949,2007,Nissan,Maxima,base,27720,19862,Used,Individual Seller,69527
1950,1996,Lexus,GS,N/A,18236,28801,Used,Dealership,16949
1951,2001,Kia,Forte,N/A,142706,7857,Used,Individual Seller,89367
1952,2014,Lincoln,Navigator,base,39419,12777,Used,Individual Seller,70999
1953,2006,Mazda,CX-50,base,95791,13113,Used,Individual Seller,70921
1954,2001,Toyota,Prius,N/A,144897,18638,Used,Dealership,22921
1955,2006,GMC,Yukon,sport,149985,8654,Used,Dealership,35914
1956,2020,Nissan,Maxima,base,13701,28465,Certified,Dealership,95360
1957,2019,Acura,Integra,sport,25782,15730,Certified,Dealership,17370
1958,2018,Jeep,Wrangler,luxury,18333,25678,Certified,Dealership,13239
1959,2016,Lexus,GS350,sport,10744,21825,Used,Dealership,32388
1960,2018,Acura,Integra,base,15801,26050,Certified,Dealership,42609
1961,2022,Subaru,Outback,base,81,46365,New,Dealership,16159
1962,2019,BMW,3 Series,base,16339,29413,Certified,Dealership,96976
1963,2023,Subaru,Outback,sport,61,44694,New,Dealership,60292
1964,2012,Honda,Pilot,base,118918,14362,Used,Dealership,11953
1965,2016,Audi,Q7,base,50545,17952,Used,Individual Seller,40157
1966,2000,Mercedes,GLE,N/A,61981,7952,Used,Individual Seller,78989
1967,2003,Mercedes,S-Class,N/A,127090,16236,Used,Individual Seller,45809
1968,2018,Kia,Rio,sport,29539,14744,Certified,Dealership,45346
1969,2020,Nissan,Altima,sport,5999,30334,Certified,Dealership,99323
1970,2009,Mazda,3,sport,48071,22485,Used,Dealership,46857
1971,2022,Honda,Pilot,base,11,23825,New,Dealership,77281
1972,2004,Toyota,Prius,N/A,44995,13117,Used,Individual Seller,56692
1973,2001,Ford,Mustang,N/A,110348,9620,Used,Individual Seller,10547
1974,2012,BMW,3 Series,sport,32697,14146,Used,Dealership,77074
1975,2007,Honda,Accord,base,147506,5788,Used,Dealership,43048
1976,1997,Volvo,S70,N/A,50606,15424,Used,Dealership,89469
1977,2004,Volkswagen,Tiguan,N/A,64358,13520,Used,Individual Seller,82863
1978,2012,Dodge,Durango,sport,148864,10500,Used,Dealership,71068
1979,1996,Toyota,Highlander,N/A,21944,26013,Used,Dealership,22918
1980,1995,Toyota,Land Cruiser,N/A,15857,18609,Used,Dealership,31055
1981,2013,Honda,Pilot,sport,123416,9283,Used,Individual Seller,18549
1982,2007,Audi,A3,sport,43135,14886,Used,Dealership,22580
1983,2010,Volkswagen,Golf,luxury,27573,36698,Used,Dealership,96108
1984,1996,Acura,TL,N/A,72735,17165,Used,Individual Seller,79827
1985,2001,Lincoln,Navigator,N/A,62488,21249,Used,Individual Seller,96518
1986,2001,Honda,HR-V,N/A,105445,13796,Used,Dealership,49182
1987,2014,Nissan,Murano,base,88515,13643,Used,Dealership,42470
1988,2009,Buick,LaCrosse,sport,15335,11423,Used,Individual Seller,91733
1989,2007,Hyundai,Tucson,base,88599,5842,Used,Individual Seller,61359
1990,1997,Chrysler,300,N/A,73306,15018,Used,Individual Seller,30520
1991,2021,GMC,Envoy,sport,8692,32032,Certified,Dealership,69948
1992,2021,Hyundai,Elantra,base,16360,33944,Certified,Dealership,30532
1993,2019,Subaru,WRX,base,33337,12746,Certified,Dealership,93560
1994,2002,Kia,K5,N/A,74593,23951,Used,Individual Seller,80973
1995,2011,Kia,Sorento,sport,66749,29974,Used,Dealership,70510
1996,2007,Lexus,GS,luxury,32791,31198,Used,Dealership,42825
1997,2004,Honda,Pilot,N/A,94545,19055,Used,Dealership,64628
1998,2000,Volvo,XC90,N/A,64276,24667,Used,Dealership,49342
1999,2000,Chevrolet,Suburban,N/A,38671,20125,Used,Individual Seller,90196
2000,2015,Nissan,Altima,base,80116,13310,Used,Dealership,66653
2001,2011,Volkswagen,Jetta,sport,137347,7620,Used,Individual Seller,35725
2002,2015,Chrysler,Town & Country,base,143344,9326,Used,Individual Seller,58815
2003,2007,Mazda,MX5,base,98381,15739,Used,Individual Seller,97970
2004,2017,Toyota,Land Cruiser,sport,71975,28609,Used,Dealership,66393
2005,2019,Ford,Explorer,base,26755,22043,Certified,Dealership,85573
2006,1996,Mercedes,S-Class,N/A,44060,11781,Used,Dealership,57626
2007,2008,Chrysler,Town & Country,base,41321,29072,Used,Dealership,65870
2008,2015,GMC,Yukon,luxury,19959,15484,Used,Dealership,82937
2009,2014,Toyota,4Runner,base,115292,18837,Used,Dealership,30315
2010,2018,Honda,CR-V,sport,13546,15421,Certified,Dealership,49142
2011,1998,Honda,Pilot,N/A,90069,9999,Used,Dealership,97204
2012,2017,Buick,Regal,base,119484,13241,Used,Individual Seller,34441
2013,2015,Lincoln,Navigator,base,62580,22993,Used,Dealership,52571
2014,2005,Nissan,Maxima,N/A,16478,30111,Used,Individual Seller,48437
2015,2005,Lexus,RX,N/A,67468,8876,Used,Individual Seller,28242
2016,2013,Hyundai,Elantra,base,96472,5818,Used,Individual Seller,10176
2017,2010,Dodge,Durango,sport,111820,14271,Used,Dealership,96285
2018,2007,Volkswagen,Golf,base,121967,13930,Used,Dealership,74611
2019,2013,Lincoln,Navigator,sport,99856,9019,Used,Dealership,96843
2020,2005,Chevrolet,Suburban,N/A,52372,25610,Used,Individual Seller,33890
2021,2003,Subaru,Forester,N/A,95026,13762,Used,Dealership,79513
2022,2006,Honda,Pilot,sport,80720,6145,Used,Dealership,83391
2023,2005,Buick,Regal,N/A,118648,16698,Used,Individual Seller,43006
2024,2011,Lincoln,Navigator,sport,41807,33371,Used,Dealership,10538
2025,2005,Audi,A6,N/A,137416,11543,Used,Dealership,15013
2026,2004,Chevrolet,Silverado,N/A,67599,15474,Used,Individual Seller,91949
2027,2019,Mazda,CX-50,sport,5844,34211,Certified,Dealership,84173
2028,2010,Volvo,S70,base,72470,8393,Used,Individual Seller,44301
2029,2014,Lexus,RX,base,22613,28175,Used,Dealership,83858
2030,2007,Ford,F-150,sport,58238,24456,Used,Dealership,51172
2031,2002,Chevrolet,Impala,N/A,129452,10923,Used,Dealership,76769
2032,2016,Audi,A6,base,52364,9448,Used,Individual Seller,69761
2033,2015,BMW,X3,sport,56396,31334,Used,Dealership,75973
2034,2018,Chevrolet,Suburban,base,10852,32965,Certified,Dealership,55384
2035,2021,BMW,3 Series,sport,21242,23511,Certified,Dealership,29643
2036,2014,Chevrolet,Suburban,base,53209,16078,Used,Individual Seller,38626
2037,2014,Volvo,S70,sport,107308,17640,Used,Dealership,85767
2038,2009,Acura,Integra,luxury,100274,15087,Used,Dealership,37775
2039,2008,BMW,X5,luxury,66707,30721,Used,Dealership,21825
2040,2016,BMW,X5,luxury,26722,16986,Used,Dealership,35167
2041,2009,Audi,Q5,luxury,63324,11013,Used,Individual Seller,96988
2042,2002,Kia,Rio,N/A,24133,26300,Used,Individual Seller,38987
2043,2006,Ford,Escape,luxury,55067,34223,Used,Dealership,71451
2044,2012,Lincoln,Navigator,sport,114814,6960,Used,Dealership,21830
2045,2007,Dodge,Durango,base,129609,8785,Used,Dealership,51484
2046,2023,Toyota,Prius,sport,21,44534,New,Dealership,15259
2047,2000,Chrysler,300,N/A,36201,19481,Used,Dealership,63053
2048,2000,Honda,HR-V,N/A,74721,19490,Used,Dealership,37747
2049,1999,BMW,3 Series,N/A,123749,12356,Used,Individual Seller,11918
2050,2007,Buick,LaCrosse,base,67823,15511,Used,Dealership,16515
2051,2002,Chrysler,300,N/A,48761,30151,Used,Dealership,29183
2052,1998,Jeep,Wrangler,N/A,39341,29606,Used,Dealership,52838
2053,2020,BMW,X5,base,6509,28545,Certified,Dealership,57710
2054,2005,Hyundai,Sonata,N/A,19021,21027,Used,Individual Seller,16646
2055,2013,Dodge,Ram 1500,sport,23803,23547,Used,Individual Seller,95096
2056,1999,Mercedes,GLE,N/A,137191,10114,Used,Individual Seller,48681
2057,2016,Jeep,Wrangler,sport,27186,17654,Used,Individual Seller,43415
2058,1997,Acura,Integra,N/A,102689,10934,Used,Individual Seller,71136
2059,2021,Mazda,3,sport,31936,22995,Certified,Dealership,78892
2060,2005,Lincoln,Navigator,N/A,43070,24877,Used,Dealership,68291
2061,2017,Audi,A4,base,86817,13407,Used,Dealership,45969
2062,2020,Buick,LaCrosse,luxury,9399,21019,Certified,Dealership,83593
2063,2012,Hyundai,Tucson,sport,47876,16459,Used,Dealership,34244
2064,1999,Subaru,Outback,N/A,46360,21470,Used,Individual Seller,64997
2065,1996,Audi,A6,N/A,25977,27833,Used,Dealership,66220
2066,2016,Acura,TL,base,37448,22709,Used,Dealership,73725
2067,2008,Chrysler,300,base,75355,10813,Used,Individual Seller,55082
2068,2009,Mazda,3,base,91716,6259,Used,Individual Seller,39392
2069,2002,GMC,Yukon,N/A,133521,14720,Used,Individual Seller,19067
2070,2005,Volkswagen,Passat,N/A,104759,17178,Used,Individual Seller,27927
2071,2017,Audi,A4,sport,117989,5584,Used,Individual Seller,47154
2072,2020,Mercedes,GLA,base,14761,32519,Certified,Dealership,35927
2073,2000,Mercedes,GLA,N/A,95699,8039,Used,Dealership,46404
2074,2020,Mercedes,GLA,sport,24693,15768,Certified,Dealership,31939
2075,2014,Ford,Focus,base,107858,14100,Used,Dealership,79570
2076,2002,Lexus,LS,N/A,109339,14762,Used,Individual Seller,54504
2077,2014,Subaru,Forester,base,32450,12914,Used,Dealership,30282
2078,2002,Mazda,3,N/A,144475,8350,Used,Individual Seller,83910
2079,2013,Hyundai,Sonata,base,84677,19174,Used,Dealership,18076
2080,2022,BMW,X3,sport,52,21796,New,Dealership,26173
2081,2011,BMW,X3,luxury,42395,25026,Used,Individual Seller,32018
2082,2001,Nissan,Frontier,N/A,73729,16917,Used,Dealership,99242
2083,2002,Volkswagen,Golf,N/A,86022,8240,Used,Individual Seller,86725
2084,2020,Lexus,GS350,base,16071,25190,Certified,Dealership,59287
2085,2016,Kia,Sportage,sport,46095,21308,Used,Individual Seller,18174
2086,1997,Chevrolet,Impala,N/A,96394,13185,Used,Individual Seller,32656
2087,2009,Subaru,WRX,base,51389,11140,Used,Individual Seller,66842
2088,2003,Volvo,S70,N/A,73613,20864,Used,Individual Seller,14403
2089,2023,Acura,TL,sport,76,24489,New,Dealership,62220
2090,2006,Lexus,LS,luxury,33588,33355,Used,Dealership,70814
2091,1999,BMW,X3,N/A,103155,13166,Used,Individual Seller,37800
2092,1999,BMW,3 Series,N/A,149947,6036,Used,Dealership,75626
2093,1998,Nissan,Murano,N/A,19328,28091,Used,Dealership,67235
2094,1998,Honda,Pilot,N/A,72620,24909,Used,Dealership,32319
2095,2023,Acura,Integra,sport,17,27694,New,Dealership,85043
2096,2008,Lexus,LS,base,120049,5422,Used,Individual Seller,95279
2097,2016,Acura,TL,luxury,35693,10062,Used,Individual Seller,81383
2098,2021,Dodge,Ram 1500,base,8841,31736,Certified,Dealership,73358
2099,2012,Lexus,ES300,sport,26060,12715,Used,Individual Seller,15879
2100,2018,Hyundai,Elantra,base,23819,17888,Certified,Dealership,11649
2101,2018,Lexus,GS,sport,17319,18824,Certified,Dealership,20874
2102,2023,Chrysler,300,base,35,37481,New,Dealership,46132
2103,2007,Audi,Q5,sport,114645,7812,Used,Dealership,99477
2104,2004,GMC,Sierra,N/A,145982,8560,Used,Dealership,70932
2105,2003,BMW,X5,N/A,112250,14244,Used,Dealership,43174
2106,2018,Kia,Rio,base,7171,15088,Certified,Dealership,21681
2107,2013,Honda,HR-V,base,130864,18530,Used,Dealership,93715
2108,2001,Honda,Pilot,N/A,89228,7419,Used,Individual Seller,91071
2109,2021,Lexus,ES,sport,15822,16536,Certified,Dealership,66286
2110,2001,Toyota,Highlander,N/A,89055,14274,Used,Individual Seller,99656
2111,1996,Nissan,Frontier,N/A,89496,9706,Used,Dealership,71594
2112,2010,GMC,Sierra,luxury,73821,13198,Used,Dealership,25318
2113,2002,Ford,Fiesta,N/A,27068,26102,Used,Individual Seller,70728
2114,1995,Volkswagen,Golf,N/A,96168,14457,Used,Dealership,68530
2115,2015,Honda,HR-V,sport,32477,24057,Used,Dealership,67200
2116,1999,Hyundai,Elantra,N/A,116065,11848,Used,Dealership,10753
2117,1996,Acura,TL,N/A,123805,9413,Used,Dealership,79671
2118,2009,Honda,Civic,base,16442,28156,Used,Individual Seller,14734
2119,1995,Chevrolet,Equinox,N/A,85390,14736,Used,Individual Seller,62415
2120,2011,Audi,Q5,sport,127024,10567,Used,Individual Seller,68264
2121,1997,BMW,3 Series,N/A,28814,30832,Used,Dealership,81051
2122,2013,Mazda,CX-90,base,76646,13916,Used,Dealership,75494
2123,1998,Honda,CR-V,N/A,139773,15143,Used,Individual Seller,78113
2124,2008,Buick,LaCrosse,sport,28699,15858,Used,Dealership,32435
2125,2017,Volvo,S70,base,44336,20360,Used,Dealership,22892
2126,2003,Volkswagen,Tiguan,N/A,16714,31158,Used,Individual Seller,93153
2127,2016,Volkswagen,Passat,sport,27090,8225,Used,Individual Seller,88244
2128,2011,Kia,Sorento,sport,13683,20413,Used,Individual Seller,15585
2129,2010,Mazda,CX-90,sport,149499,14043,Used,Dealership,68155
2130,2022,Chrysler,Town & Country,base,40,47548,New,Dealership,65181
2131,2000,BMW,X3,N/A,94785,6222,Used,Dealership,41392
2132,2012,Mazda,CX-5,sport,23178,18202,Used,Individual Seller,47194
2133,1998,Dodge,Durango,N/A,85579,17045,Used,Dealership,43307
2134,2018,Kia,Sportage,sport,17949,28934,Certified,Dealership,69710
2135,2014,Volkswagen,Tiguan,base,115863,6279,Used,Dealership,85669
2136,2006,Volvo,S60,sport,21399,34662,Used,Dealership,31291
2137,2015,Nissan,Murano,sport,147898,10589,Used,Dealership,12718
2138,2007,Lincoln,Navigator,base,48472,12192,Used,Dealership,25451
2139,1996,Lexus,LS,N/A,77583,9389,Used,Dealership,53948
2140,2016,Honda,Civic,sport,109027,5572,Used,Dealership,17641
2141,2006,Audi,A6,base,46696,27399,Used,Dealership,60080
2142,1998,Audi,A4,N/A,71604,25570,Used,Individual Seller,74746
2143,2001,Dodge,Grand Caravan,N/A,20539,33150,Used,Individual Seller,83935
2144,2003,Hyundai,Tucson,N/A,46225,24005,Used,Individual Seller,35929
2145,2001,Volvo,S60,N/A,62010,9116,Used,Individual Seller,87408
2146,2018,Dodge,Ram 1500,sport,27052,21710,Certified,Dealership,82472
2147,2001,Chevrolet,Equinox,N/A,67455,32856,Used,Dealership,58726
2148,2001,Volkswagen,Passat,N/A,54161,22255,Used,Dealership,45112
2149,2007,Chevrolet,Impala,sport,57398,17734,Used,Dealership,64741
2150,2001,Kia,K5,N/A,140528,10511,Used,Dealership,59564
2151,2018,Buick,LaCrosse,base,26423,22332,Certified,Dealership,88907
2152,2000,Volvo,S60,N/A,41442,17104,Used,Individual Seller,40643
2153,2019,Buick,LaCrosse,sport,24810,15439,Certified,Dealership,92373
2154,2008,Mercedes,E-Class,sport,95068,17974,Used,Dealership,75556
2155,2015,Subaru,Forester,luxury,41105,26378,Used,Dealership,17146
2156,2010,Nissan,Altima,base,101423,13319,Used,Dealership,68909
2157,2007,Toyota,4Runner,base,72489,17630,Used,Individual Seller,69298
2158,2004,Subaru,WRX,N/A,51270,33846,Used,Dealership,21969
2159,2018,Chrysler,Town & Country,luxury,28453,16790,Certified,Dealership,12082
2160,1999,Mercedes,S-Class,N/A,85451,17471,Used,Individual Seller,98046
2161,2008,Toyota,RAV4,sport,127032,14839,Used,Dealership,46508
2162,2008,BMW,X3,sport,64786,11975,Used,Dealership,74420
2163,2011,Chevrolet,Impala,base,117487,13471,Used,Individual Seller,87761
2164,2006,Toyota,Avalon,base,131275,11988,Used,Dealership,11401
2165,2011,Subaru,Forester,sport,133383,15298,Used,Dealership,56512
2166,2012,Jeep,Wrangler,luxury,43884,28930,Used,Dealership,42545
2167,2017,Chevrolet,Impala,base,91007,12604,Used,Individual Seller,28050
2168,2022,Lincoln,Navigator,base,39,42021,New,Dealership,48328
2169,2005,Kia,Sportage,N/A,114441,18957,Used,Dealership,42653
2170,1999,Toyota,Land Cruiser,N/A,148461,14468,Used,Individual Seller,24852
2171,2016,Kia,K5,sport,86101,12298,Used,Dealership,24612
2172,2010,Subaru,Forester,base,84453,17589,Used,Dealership,75511
2173,2000,Lexus,ES300,N/A,45843,31770,Used,Dealership,90051
2174,2020,Chevrolet,Suburban,sport,34225,17718,Certified,Dealership,44675
2175,2005,Volkswagen,Jetta,N/A,73628,18280,Used,Individual Seller,81477
2176,1996,BMW,5 Series,N/A,70601,31892,Used,Dealership,89088
2177,2010,Hyundai,Tucson,sport,104633,16693,Used,Individual Seller,53944
2178,2017,Mercedes,S-Class,luxury,17765,27392,Used,Dealership,48279
2179,2001,Hyundai,Sonata,N/A,11321,17039,Used,Dealership,30861
2180,2020,Lincoln,Navigator,sport,34183,20020,Certified,Dealership,78844
2181,2009,Toyota,4Runner,sport,97443,5926,Used,Dealership,71637
2182,1998,Mazda,3,N/A,74605,11180,Used,Individual Seller,17599
2183,2001,Lexus,GS,N/A,63266,26401,Used,Dealership,79723
2184,2012,Toyota,Avalon,sport,17586,14103,Used,Dealership,66452
2185,2000,Mazda,CX-90,N/A,68244,19020,Used,Dealership,10544
2186,2005,Chevrolet,Silverado,N/A,79787,12996,Used,Individual Seller,37544
2187,1997,BMW,X3,N/A,146964,19294,Used,Dealership,62937
2188,2008,Chevrolet,Malibu,base,71136,18261,Used,Individual Seller,55323
2189,2002,Jeep,Grand Cherokee,N/A,104592,8393,Used,Dealership,77044
2190,2000,Ford,Ranger,N/A,19070,16298,Used,Dealership,90917
2191,2020,Toyota,4Runner,base,24712,13215,Certified,Dealership,66361
2192,1999,Lincoln,Navigator,N/A,18352,33011,Used,Dealership,92230
2193,2002,BMW,3 Series,N/A,141675,11858,Used,Dealership,13774
2194,2010,Lexus,ES,base,99936,9079,Used,Dealership,65244
2195,2019,Acura,TL,base,33562,10935,Certified,Dealership,89578
2196,1999,GMC,Sierra,N/A,54622,22063,Used,Dealership,47099
2197,2016,Mazda,MX5,base,84168,14334,Used,Individual Seller,93247
2198,2012,Chevrolet,Silverado,base,26716,31616,Used,Dealership,28164
2199,1996,Volvo,S60,N/A,36595,16375,Used,Individual Seller,31425
2200,2010,Subaru,Forester,base,89853,5057,Used,Individual Seller,36993
2201,1996,BMW,X5,N/A,57668,18341,Used,Dealership,90585
2202,1995,Hyundai,Santa Fe,N/A,17978,37489,Used,Dealership,29753
2203,1999,Mazda,MX5,N/A,86612,13976,Used,Dealership,46678
2204,2002,Chrysler,300,N/A,29866,29056,Used,Dealership,57919
2205,1997,Acura,Integra,N/A,30334,21243,Used,Dealership,14233
2206,2003,Jeep,Wrangler,N/A,10922,22563,Used,Dealership,37615
